"NEW_BP"|"SALDO_CHEQUE"|"SALDO_AHORRO"|"SALDO_CDP"
"1571766259"|80.00000000|939.93000000|0.00000000
"1579404071"|0.00000000|11471.98000000|0.00000000
"1571766523"|0.00000000|154236.76065500|0.00000000
"1573000902"|0.00000000|218230.71000000|0.00000000
"1571805069"|0.00000000|2209.71000000|0.00000000
"1572481416"|0.00000000|174.61000000|0.00000000
"1581751470"|6.45000000|0.00000000|0.00000000
"1572859310"|37.51000000|35.54000000|0.00000000
"1581671712"|0.00000000|0.01000000|0.00000000
"1580578632"|0.00000000|9968.10000000|0.00000000
"1578029430"|1170.25000000|9788.89000000|0.00000000
"1571806719"|0.00000000|4642.37983000|0.00000000
"1581751170"|0.00000000|32235.82000000|0.00000000
"1580502435"|0.00000000|27.22000000|0.00000000
"1580502445"|706.40000000|30.94000000|0.00000000
"1580511694"|0.00000000|567.25000000|0.00000000
"1579413739"|0.00000000|218.28000000|0.00000000
"1580511103"|7764.46000000|31.99000000|0.00000000
"1572994488"|11.63000000|0.00000000|0.00000000
"1579357478"|0.00000000|4934.21000000|0.00000000
"1580503598"|0.00000000|7524.91489000|0.00000000
"1581743933"|0.00000000|1000.37000000|0.00000000
"1571764279"|0.00000000|104590.29000000|0.00000000
"1571764282"|0.00000000|101052.89000000|170000.00000000
"1579412456"|0.00000000|49.31000000|0.00000000
"1580510898"|0.00000000|17.93000000|0.00000000
"1571767821"|0.00000000|21030.20000000|0.00000000
"1579402959"|157.51000000|17.89000000|0.00000000
"1579412205"|0.00000000|0.01000000|0.00000000
"1579403238"|0.00000000|69.42000000|0.00000000
"1579410709"|22.95000000|604.17000000|0.00000000
"1580503887"|0.00000000|653.37000000|0.00000000
"1571767592"|0.00000000|84196.94000000|0.00000000
"1578121033"|38.47000000|13539.40000000|0.00000000
"1580509439"|5.31000000|40395.21000000|0.00000000
"1579441976"|0.00000000|9671.14000000|0.00000000
"1572490879"|9136.17000000|3036.26000000|0.00000000
"1579440527"|81.43000000|0.00000000|0.00000000
"1572846398"|0.00000000|531.33000000|0.00000000
"1571799910"|0.00000000|557468.60000000|0.00000000
"1581763318"|0.00000000|13241.87000000|0.00000000
"1572751769"|0.00000000|993.26000000|0.00000000
"1573000266"|0.00000000|28505.49000000|0.00000000
"1580564967"|27.75000000|14.52000000|0.00000000
"1579393447"|0.00000000|26.33000000|0.00000000
"1571773689"|0.00000000|500.63000000|0.00000000
"1572404845"|0.00000000|1642062.65000000|0.00000000
"1579361500"|0.00000000|6247.74000000|0.00000000
"1571757635"|0.00000000|138280.31000000|0.00000000
"1581762958"|13513.79000000|0.00000000|0.00000000
"1579393606"|2879.95000000|0.00000000|0.00000000
"1572860589"|95.02000000|26.42000000|0.00000000
"1572846506"|0.00000000|19.26000000|0.00000000
"1572846561"|0.00000000|30.55000000|0.00000000
"1578044132"|0.00000000|4565.00184500|0.00000000
"1581665971"|104.10000000|5.00000000|0.00000000
"1571773451"|0.00000000|5009.45000000|0.00000000
"1579221432"|0.00000000|12.39000000|0.00000000
"1580517298"|44.62000000|27.66000000|0.00000000
"1580491846"|0.00000000|269.43000000|0.00000000
"1579221500"|0.00000000|110.64000000|0.00000000
"1572846638"|91.51000000|2425.64000000|0.00000000
"1571800953"|0.00000000|275244.71000000|0.00000000
"1572482664"|0.00000000|0.00000000|0.00000000
"1579392773"|0.00000000|0.00000000|0.00000000
"1578110918"|0.00000000|270.48000000|0.00000000
"1581731854"|19.18000000|136.34000000|0.00000000
"1572483077"|0.00000000|2493.90000000|0.00000000
"1579445199"|0.00000000|190.59000000|0.00000000
"1578010392"|0.00000000|44866.28868000|0.00000000
"1578144540"|0.98000000|6.49000000|0.00000000
"1571810217"|0.00000000|86444.50076500|0.00000000
"1579232019"|0.00000000|0.00000000|0.00000000
"1580486905"|0.00000000|9557.93000000|0.00000000
"1578010568"|0.00000000|78.58000000|0.00000000
"1579224536"|1052.05000000|0.00000000|0.00000000
"1579237992"|20803.77000000|722.49000000|0.00000000
"1572845964"|141.69000000|93.97000000|0.00000000
"1580489248"|38.46000000|6.19000000|0.00000000
"1571799495"|0.00000000|7502.15291000|0.00000000
"1571756689"|0.00000000|32474.30000000|0.00000000
"1581663203"|0.00000000|16546.73000000|0.00000000
"1580489666"|17046.13000000|3324.42357500|0.00000000
"1579442537"|932.95000000|0.00000000|0.00000000
"1581732509"|0.00000000|1378.38000000|0.00000000
"1571810022"|0.00000000|5856.44000000|0.00000000
"1572403979"|0.00000000|116592.27000000|0.00000000
"1572404034"|0.00000000|2273.22000000|0.00000000
"1579237028"|3500.00000000|4002.66000000|0.00000000
"1572591529"|0.00000000|25.91000000|0.00000000
"1571757016"|0.00000000|941.51000000|0.00000000
"1572404110"|0.00000000|22458.48000000|0.00000000
"1572491032"|0.00000000|235615.38457000|0.00000000
"1580564931"|0.00000000|51.34000000|0.00000000
"1571760503"|0.00000000|88.42000000|0.00000000
"1572847408"|0.00000000|68.91000000|0.00000000
"1572406010"|0.00000000|0.00000000|0.00000000
"1580582262"|0.00000000|0.00000000|0.00000000
"1579360596"|0.00000000|0.11000000|0.00000000
"1579235551"|0.00000000|2732.69000000|0.00000000
"1578136007"|0.00000000|31359.80000000|0.00000000
"1581678727"|0.00000000|1600.49000000|0.00000000
"1579423797"|0.00000000|960.89000000|0.00000000
"1571771231"|0.00000000|149621.33884500|0.00000000
"1571801888"|0.00000000|506856.35047500|0.00000000
"1579360547"|138.85000000|33.28000000|0.00000000
"1571761284"|0.00000000|27408.68000000|0.00000000
"1571761290"|0.00000000|123828.91671500|102000.00000000
"1581756992"|0.00000000|14257.99000000|0.00000000
"1581670073"|0.00000000|1021.39000000|0.00000000
"1579235330"|1574.59000000|2369.09000000|0.00000000
"1571771124"|0.00000000|11208.29000000|0.00000000
"1580496846"|0.24000000|66551.26000000|27500.00000000
"1572852240"|0.00000000|329.60000000|0.00000000
"1572686668"|0.00000000|6959.74000000|0.00000000
"1572847913"|79.68000000|0.00000000|0.00000000
"1571807955"|0.00000000|258.36000000|0.00000000
"1581736714"|0.00000000|7.73000000|0.00000000
"1573001476"|5731.43000000|10171.80000000|0.00000000
"1571802042"|144.18000000|61.85000000|0.00000000
"1579418981"|2655.50000000|0.00000000|0.00000000
"1579418756"|0.00000000|9153.50000000|0.00000000
"1581755156"|0.00000000|2.22000000|0.00000000
"1579437794"|5357.18000000|0.00000000|0.00000000
"1580492620"|0.00000000|8.61000000|0.00000000
"1572661692"|0.00000000|52886.57000000|0.00000000
"1581666521"|0.00000000|879.47000000|0.00000000
"1572755605"|0.00000000|438.32000000|0.00000000
"1579360866"|0.00000000|56397.72000000|0.00000000
"1572422847"|0.00000000|335.53000000|0.00000000
"1579394374"|0.00000000|2128.04392500|0.00000000
"1579394390"|19.33000000|0.00000000|0.00000000
"1581735581"|0.00000000|736.62000000|0.00000000
"1571759364"|0.00000000|10099.27000000|0.00000000
"1579360805"|0.00000000|34016.71000000|0.00000000
"1578041313"|0.00000000|51.19000000|0.00000000
"1579433603"|143328.73000000|981.96477500|0.00000000
"1571759731"|0.00000000|90630.74000000|0.00000000
"1578016003"|0.00000000|59.47744500|0.00000000
"1579433008"|1348.03000000|0.00000000|0.00000000
"1571808367"|0.00000000|57380.66000000|0.00000000
"1580566364"|0.00000000|498668.96636000|0.00000000
"1578041292"|0.00000000|2574.66522500|0.00000000
"1571771259"|6315.29000000|0.00000000|0.00000000
"1571759898"|0.00000000|78.59000000|0.00000000
"1580495009"|1380.38000000|81.27000000|0.00000000
"1572858466"|30.88000000|4.89000000|0.00000000
"1572751823"|0.00000000|118.21000000|0.00000000
"1572752935"|0.00000000|104.80000000|0.00000000
"1571760143"|0.00000000|609383.39809500|0.00000000
"1571808271"|0.00000000|9846.13000000|0.00000000
"1572587565"|0.00000000|346.90000000|0.00000000
"1579235570"|0.00000000|7911.71000000|0.00000000
"1580604550"|35.69000000|278.07000000|0.00000000
"1571783518"|0.00000000|878.12391500|0.00000000
"1577980285"|0.00000000|29.27000000|0.00000000
"1572840140"|0.00000000|0.55000000|0.00000000
"1579372154"|6742.50000000|0.00000000|0.00000000
"1578072042"|0.00000000|0.01000000|0.00000000
"1579369445"|35.45000000|0.00000000|0.00000000
"1581793751"|0.00000000|9514.12000000|0.00000000
"1572392745"|0.00000000|483.17000000|0.00000000
"1580456936"|739.13000000|55925.36000000|0.00000000
"1571821334"|10.08000000|16647.42429000|0.00000000
"1580454468"|0.00000000|7.72000000|0.00000000
"1571784891"|0.00000000|8967.93184000|0.00000000
"1579253183"|0.00000000|99.83000000|0.00000000
"1572493268"|0.75000000|0.81000000|0.00000000
"1579251773"|0.00000000|241.83000000|0.00000000
"1572477200"|0.00000000|40.86000000|0.00000000
"1579227740"|0.00000000|0.00000000|0.00000000
"1572661191"|0.00000000|1055.30000000|0.00000000
"1581643245"|9288.05000000|0.01000000|0.00000000
"1571781276"|0.00000000|101443.41000000|0.00000000
"1571743857"|1227.70000000|99363.63000000|0.00000000
"1572387690"|0.00000000|363.31000000|0.00000000
"1580604365"|0.00000000|57.46000000|0.00000000
"1581706712"|0.00000000|1.14000000|0.00000000
"1580553306"|0.00000000|955.00000000|0.00000000
"1572855089"|7.63000000|0.00000000|0.00000000
"1571820242"|0.00000000|98815.96000000|0.00000000
"1579482042"|0.00000000|18.83000000|0.00000000
"1579469639"|0.00000000|4941.97000000|0.00000000
"1579482104"|0.00000000|4768.29000000|0.00000000
"1571823316"|0.00000000|55076.19760000|120000.00000000
"1572998635"|9691.38000000|127.76000000|0.00000000
"1581636314"|0.00000000|19.99000000|0.00000000
"1571790063"|0.00000000|1144.61019000|0.00000000
"1571818869"|1425.00000000|10703.89681000|0.00000000
"1572390339"|0.00000000|5041.49000000|0.00000000
"1579486090"|0.00000000|19.90000000|0.00000000
"1571783736"|6116.62000000|235.55000000|0.00000000
"1571824091"|17.65000000|2697.80000000|0.00000000
"1577978155"|70.98000000|0.00000000|0.00000000
"1571824479"|0.00000000|4487.32000000|0.00000000
"1579367864"|86.92000000|0.00000000|0.00000000
"1572862596"|3.45000000|2.67000000|0.00000000
"1578088809"|84400.00000000|112.01000000|0.00000000
"1581698445"|0.00000000|0.00000000|0.00000000
"1581705122"|0.00000000|87.94000000|0.00000000
"1572863424"|1114.57000000|300.96000000|0.00000000
"1571818902"|0.98000000|3305.44000000|0.00000000
"1572387596"|0.00000000|18195.05464000|0.00000000
"1572485287"|0.16000000|0.00000000|0.00000000
"1581702850"|0.00000000|131.72000000|0.00000000
"1572688688"|453.07000000|239.69000000|0.00000000
"1571740400"|25.49000000|14803.20000000|0.00000000
"1580603505"|0.00000000|8859.57000000|0.00000000
"1572394007"|0.00000000|119390.42000000|0.00000000
"1572856005"|0.00000000|22302.63000000|0.00000000
"1579369195"|0.00000000|107.21000000|0.00000000
"1571740381"|295.59000000|16.52000000|0.00000000
"1572421265"|35.82000000|140915.96000000|0.00000000
"1573003904"|0.00000000|5594.69000000|0.00000000
"1579370048"|0.00000000|6001.92000000|0.00000000
"1571824210"|0.00000000|50812.26000000|0.00000000
"1580608442"|0.00000000|20851.50037500|0.00000000
"1579478211"|0.00000000|4037.17000000|0.00000000
"1571786746"|0.00000000|8603.73000000|0.00000000
"1580454529"|0.00000000|0.33000000|0.00000000
"1580463049"|0.00000000|20279.39000000|0.00000000
"1578086106"|0.00000000|808.04000000|0.00000000
"1571781447"|0.00000000|190601.77615000|0.00000000
"1572988059"|0.00000000|1934.43000000|0.00000000
"1571743321"|37.72000000|109.12000000|0.00000000
"1571789202"|0.00000000|96362.29000000|0.00000000
"1579374120"|74.64000000|0.00000000|0.00000000
"1572863701"|104738.85000000|103432.00000000|200000.00000000
"1571784629"|0.00000000|17332.06000000|0.00000000
"1572477324"|0.00000000|2713.50000000|0.00000000
"1571740500"|300.49000000|12389.14000000|200000.00000000
"1572997434"|0.00000000|0.00000000|0.00000000
"1571824330"|0.00000000|1386.57000000|0.00000000
"1581792745"|0.00000000|96.80000000|0.00000000
"1580603964"|0.45000000|3104.91000000|0.00000000
"1579484195"|0.00000000|0.00000000|0.00000000
"1571819392"|0.00000000|49.62000000|0.00000000
"1571740161"|0.00000000|297514.08594000|0.00000000
"1578082435"|6.16000000|0.00000000|0.00000000
"1571787095"|0.00000000|160.03000000|0.00000000
"1571790440"|0.00000000|0.02000000|0.00000000
"1572856552"|0.00000000|0.02000000|0.00000000
"1572477579"|0.00000000|36185.23000000|0.00000000
"1572998157"|215.81000000|7677.80895500|0.00000000
"1577979666"|0.00000000|36691.57000000|0.00000000
"1579370059"|0.00000000|1088.26000000|0.00000000
"1577978375"|0.00000000|4781.42000000|0.00000000
"1579217899"|0.00000000|1669.06000000|0.00000000
"1572685975"|0.00000000|36489.84717000|0.00000000
"1571824326"|0.00000000|7345.70000000|0.00000000
"1580603379"|536.25000000|4779.37000000|0.00000000
"1571743421"|0.91000000|1.24000000|0.00000000
"1571819653"|0.00000000|403.29000000|0.00000000
"1580545907"|0.00000000|494.29692000|0.00000000
"1572633383"|5190.82000000|4912.52558500|0.00000000
"1579216070"|0.00000000|3317.02000000|0.00000000
"1579469209"|0.00000000|0.00000000|0.00000000
"1571782786"|0.00000000|64515.86000000|0.00000000
"1572477489"|515.57000000|0.18000000|0.00000000
"1572998833"|3.24000000|0.00000000|0.00000000
"1582580662"|0.00000000|2999.60000000|135000.00000000
"1572841294"|0.00000000|0.00000000|0.00000000
"1578157823"|0.00000000|14330.11000000|0.00000000
"1579228717"|0.00000000|186826.68055500|0.00000000
"1579228445"|15031.10000000|0.00000000|0.00000000
"1571823038"|0.00000000|12093.27000000|0.00000000
"1571789691"|0.00000000|30740.65006000|0.00000000
"1571740884"|0.00000000|143482.31000000|0.00000000
"1571818418"|0.00000000|185329.08304000|0.00000000
"1572839752"|0.00000000|2426.35000000|0.00000000
"1572418202"|0.21000000|293.79000000|0.00000000
"1571779869"|0.00000000|32937.78000000|0.00000000
"1572386958"|0.00000000|7553.96379000|0.00000000
"1571789453"|0.00000000|458.53000000|0.00000000
"1578066800"|0.00000000|65.42000000|0.00000000
"1580553900"|0.00000000|3638.28350000|0.00000000
"1572856258"|0.00000000|1.65000000|0.00000000
"1571791224"|0.00000000|658056.53000000|1100000.00000000
"1579372060"|0.00000000|0.00000000|0.00000000
"1579480504"|0.00000000|31.03000000|0.00000000
"1571738658"|0.00000000|6330.37000000|0.00000000
"1572389125"|0.00000000|79.67000000|0.00000000
"1571787022"|0.00000000|2045072.35456500|0.00000000
"1572386777"|0.00000000|130.05000000|0.00000000
"1580610328"|5811.81000000|0.00000000|0.00000000
"1580549187"|0.00000000|74.57000000|0.00000000
"1581640209"|0.00000000|0.00000000|0.00000000
"1572988247"|5738.24000000|34.56000000|0.00000000
"1572661090"|0.00000000|2367.47931500|0.00000000
"1580607306"|7375.88000000|0.00000000|0.00000000
"1579217953"|0.00000000|269.17000000|0.00000000
"1582622489"|0.00000000|84.32000000|0.00000000
"1572855243"|49.46000000|8.52000000|0.00000000
"1571822995"|17375.90000000|6296.03758500|0.00000000
"1572856893"|0.00000000|394.02188500|0.00000000
"1579371021"|92758.95000000|0.00000000|0.00000000
"1572593112"|0.00000000|56398.36000000|0.00000000
"1580554351"|0.00000000|1694.72000000|0.00000000
"1581703678"|0.00000000|1521.48000000|0.00000000
"1572393234"|0.00000000|0.00000000|0.00000000
"1578066338"|0.00000000|0.00000000|0.00000000
"1571744613"|0.00000000|2012.55696500|0.00000000
"1571787514"|0.00000000|2724.70000000|0.00000000
"1579477386"|0.00000000|0.93000000|0.00000000
"1578078810"|27065.99000000|6237.88000000|0.00000000
"1572485503"|24182.29000000|0.00000000|0.00000000
"1572390495"|0.00000000|2849.98000000|0.00000000
"1571788562"|0.00000000|365983.96000000|0.00000000
"1579479585"|0.00000000|24335.16000000|0.00000000
"1581635358"|98.46000000|0.00000000|0.00000000
"1572854830"|1547.76000000|0.00000000|0.00000000
"1572387498"|0.00000000|97886.07000000|0.00000000
"1571787858"|0.00000000|7158.81000000|0.00000000
"1579373224"|0.00000000|39252.03000000|0.00000000
"1578164513"|1585.62000000|2000.47000000|0.00000000
"1579479926"|0.00000000|31147.50337500|0.00000000
"1579493130"|0.00000000|23764.79000000|0.00000000
"1572840748"|0.34000000|4201.03000000|0.00000000
"1572484341"|59.18000000|0.00000000|0.00000000
"1579376420"|983.18000000|0.79000000|0.00000000
"1579228137"|0.00000000|1814.75000000|0.00000000
"1580463899"|0.00000000|198.05000000|0.00000000
"1572841726"|0.00000000|36.28000000|0.00000000
"1580537656"|0.00000000|48.01000000|0.00000000
"1572387497"|0.00000000|522.96000000|0.00000000
"1572593272"|0.00000000|57138.98000000|0.00000000
"1571787063"|0.00000000|93779.84000000|0.00000000
"1572863809"|0.00000000|620.31925500|0.00000000
"1579252207"|593.33000000|0.00000000|0.00000000
"1577684325"|0.00000000|2703.50000000|0.00000000
"1572981173"|51.42000000|0.00000000|0.00000000
"1572195140"|0.00000000|0.00000000|0.00000000
"1580951085"|0.00000000|0.06000000|0.00000000
"1579370708"|4940.20000000|129912.78000000|0.00000000
"1577626438"|0.00000000|9891.31211500|0.00000000
"1572499095"|96.81000000|5722.00000000|0.00000000
"1580116001"|0.00000000|57.33000000|0.00000000
"1572197490"|0.00000000|7199.55000000|0.00000000
"1572499126"|95.52000000|5712.05000000|0.00000000
"1573042342"|0.00000000|21513.83000000|0.00000000
"1579360456"|0.00000000|125.20000000|0.00000000
"1579360712"|0.00000000|57.45000000|0.00000000
"1572197941"|25503.49000000|0.00000000|0.00000000
"1580118623"|73.21000000|19587.43000000|0.00000000
"1572236206"|0.00000000|22583.80950000|0.00000000
"1580118125"|7.82000000|2560.79000000|0.00000000
"1580655566"|0.00000000|81.63000000|0.00000000
"1578609816"|0.00000000|19500.77000000|0.00000000
"1572673633"|0.00000000|99764.03919500|0.00000000
"1579360521"|0.00000000|0.00000000|0.00000000
"1579900361"|0.00000000|2028.02000000|0.00000000
"1572339573"|32075.84000000|0.00000000|0.00000000
"1577633681"|2405.03000000|162.53000000|0.00000000
"1573047833"|138.19000000|0.00000000|0.00000000
"1572196137"|0.00000000|0.00000000|0.00000000
"1572527630"|45.60000000|0.00000000|0.00000000
"1579900333"|0.00000000|1171.89000000|0.00000000
"1572953814"|0.00000000|89.37000000|0.00000000
"1577628500"|9001.08000000|31.72595500|0.00000000
"1572236276"|0.00000000|19856.70000000|0.00000000
"1580173323"|0.00000000|0.00000000|0.00000000
"1572196332"|0.00000000|19446.40000000|0.00000000
"1579979349"|0.00000000|3806.22000000|0.00000000
"1572196995"|0.00000000|14700.32219500|0.00000000
"1579898847"|0.00000000|5761.47000000|0.00000000
"1572949839"|4.07000000|1.69000000|0.00000000
"1572236009"|37.02000000|0.00000000|0.00000000
"1578615547"|0.00000000|182.24000000|0.00000000
"1579979574"|0.00000000|0.00000000|0.00000000
"1572995377"|0.00000000|123.75000000|0.00000000
"1580115749"|0.00000000|1087.41000000|0.00000000
"1572980458"|168.55000000|0.00000000|0.00000000
"1573042352"|0.00000000|0.00000000|0.00000000
"1580566452"|0.00000000|8905.95000000|0.00000000
"1579979535"|0.00000000|443182.24000000|0.00000000
"1572353250"|0.00000000|73.95000000|0.00000000
"1572195303"|0.00000000|31437.87000000|0.00000000
"1580115972"|0.00000000|42.09000000|0.00000000
"1572953756"|0.29000000|39.81000000|0.00000000
"1573042303"|0.00000000|58855.75596000|0.00000000
"1572195842"|0.00000000|4545.03000000|0.00000000
"1579980055"|26.61000000|0.00000000|0.00000000
"1578543807"|0.00000000|111.39000000|0.00000000
"1578610190"|0.04000000|343.56013500|0.00000000
"1579980080"|0.61000000|53.28000000|0.00000000
"1580173355"|0.00000000|2033.62000000|0.00000000
"1572352790"|0.00000000|0.94000000|0.00000000
"1572980492"|0.00000000|193.00000000|0.00000000
"1580655035"|142.65000000|0.00000000|0.00000000
"1579360672"|0.00000000|35.17000000|0.00000000
"1580654573"|0.00000000|80.83000000|0.00000000
"1572339683"|0.00000000|116.12000000|0.00000000
"1579980082"|11.43000000|5464.97000000|0.00000000
"1580172407"|0.00000000|76.87000000|0.00000000
"1578113323"|0.00000000|10187.37000000|0.00000000
"1572949824"|0.00000000|52474.72000000|0.00000000
"1572673390"|8885.75000000|4505.27000000|0.00000000
"1572487788"|0.00000000|324781.38563000|0.00000000
"1572527318"|356.79000000|125096.57000000|0.00000000
"1573047497"|1400.84000000|2468.76000000|0.00000000
"1580659517"|9932.95000000|2594.46000000|0.00000000
"1572455887"|0.00000000|231976.05000000|0.00000000
"1580659460"|0.00000000|0.00000000|0.00000000
"1578547376"|0.00000000|17274.64000000|0.00000000
"1572461208"|9.80000000|36836.03000000|0.00000000
"1580658997"|1585.79000000|16182.56000000|0.00000000
"1578113242"|0.00000000|2775.88000000|0.00000000
"1572200354"|61.14000000|0.00000000|0.00000000
"1579971659"|0.00000000|3624.10000000|0.00000000
"1579903203"|0.00000000|2.71000000|0.00000000
"1572649132"|0.00000000|0.13000000|0.00000000
"1577682862"|0.00000000|168.73000000|0.00000000
"1579361115"|0.00000000|38554.31000000|0.00000000
"1572200297"|30.42000000|4309.00000000|0.00000000
"1577636585"|0.00000000|259300.53975500|0.00000000
"1572200165"|0.00000000|160.41000000|0.00000000
"1572235178"|0.00000000|327.70832000|0.00000000
"1580898547"|62.07000000|0.00000000|0.00000000
"1579972422"|25914.72000000|4000.97000000|0.00000000
"1580565803"|0.00000000|13409.16807000|0.00000000
"1572200102"|0.00000000|68.79000000|0.00000000
"1580120706"|0.00000000|0.01000000|0.00000000
"1580658238"|0.00000000|27.05000000|0.00000000
"1578605825"|0.00000000|0.67000000|0.00000000
"1580657392"|0.00000000|0.00000000|0.00000000
"1579370685"|0.00000000|261.16000000|0.00000000
"1580660779"|25.84000000|0.54000000|0.00000000
"1573042760"|15.29000000|10004.39000000|0.00000000
"1580171353"|0.00000000|298.77392500|0.00000000
"1580939684"|0.00000000|118616.95000000|0.00000000
"1572527036"|0.00000000|188831.65707000|0.00000000
"1572202308"|20.58000000|7.53000000|0.00000000
"1579903973"|0.00000000|462.94000000|0.00000000
"1578547864"|0.00000000|0.00000000|0.00000000
"1579967562"|0.00000000|3.30000000|100000.00000000
"1572202228"|0.00000000|4943.65000000|0.00000000
"1579362040"|0.25000000|4975.36000000|0.00000000
"1579362020"|5.34000000|61407.06000000|0.00000000
"1579967975"|0.00000000|719.08000000|280000.00000000
"1572349397"|0.00000000|4004.31000000|0.00000000
"1572649411"|30.74000000|0.00000000|0.00000000
"1572649399"|0.20000000|0.00000000|0.00000000
"1572487505"|0.00000000|32880.88000000|0.00000000
"1579903759"|0.00000000|1001.87000000|0.00000000
"1580660350"|0.00000000|46.12000000|0.00000000
"1580564958"|127064.09000000|0.00000000|0.00000000
"1572234955"|13.56000000|15022.90000000|0.00000000
"1579903720"|0.00000000|103.81000000|0.00000000
"1572523743"|11352.16000000|12.57000000|0.00000000
"1572350384"|6016.62000000|0.00000000|0.00000000
"1572995800"|0.00000000|12314.77000000|0.00000000
"1578604610"|1164.20000000|0.00000000|0.00000000
"1572235013"|29.06000000|0.00000000|0.00000000
"1580549130"|0.00000000|4084.83634500|0.00000000
"1579361244"|0.00000000|84.85000000|0.00000000
"1579970081"|0.00000000|21012.94000000|0.00000000
"1579901315"|0.00000000|6.58000000|0.00000000
"1572235382"|74.65000000|1381.29249500|0.00000000
"1572235522"|1838.21000000|90863.63000000|0.00000000
"1572438945"|0.33000000|23379.51000000|0.00000000
"1579975881"|775.54000000|0.00000000|0.00000000
"1580119244"|0.00000000|3.18000000|0.00000000
"1572339940"|0.00000000|70.33000000|0.00000000
"1580548610"|38.09000000|32.46000000|0.00000000
"1580945585"|0.00000000|48.22000000|0.00000000
"1572461245"|0.00000000|21.68000000|0.00000000
"1579976331"|30099.80000000|0.00000000|0.00000000
"1580945850"|14.00000000|0.79000000|0.00000000
"1572412184"|0.00000000|28.81000000|0.00000000
"1578544291"|0.00000000|32247.48000000|0.00000000
"1572198683"|47.18000000|1635.22000000|0.00000000
"1579976807"|0.00000000|20821.35000000|0.00000000
"1578242157"|94.55000000|78.09000000|0.00000000
"1572980166"|0.00000000|43.90000000|0.00000000
"1580946069"|0.00000000|83.94000000|0.00000000
"1572198262"|0.00000000|3.75000000|0.00000000
"1579977646"|0.00000000|4331.99000000|0.00000000
"1572198259"|0.70000000|4030.01000000|0.00000000
"1579978177"|2475.00000000|1510.24000000|0.00000000
"1572198139"|0.00000000|93.90000000|0.00000000
"1572235730"|65.00000000|1019.01000000|0.00000000
"1572198108"|0.00000000|335.21000000|0.00000000
"1572235734"|0.00000000|37961.54000000|0.00000000
"1579978257"|0.00000000|685.33000000|0.00000000
"1572339841"|0.00000000|2.80000000|0.00000000
"1572235761"|66.58000000|0.00000000|0.00000000
"1579972723"|0.00000000|4046.21958500|0.00000000
"1579361019"|0.00000000|170.41000000|0.00000000
"1578244953"|42.44000000|0.00000000|0.00000000
"1572199771"|0.00000000|169.68000000|0.00000000
"1580566182"|0.00000000|53233.96000000|0.00000000
"1580120696"|4000.00000000|6.27000000|0.00000000
"1578244454"|0.00000000|0.00000000|0.00000000
"1580943017"|0.00000000|166.78000000|0.00000000
"1572523603"|3582.34000000|0.00000000|0.00000000
"1573047674"|0.00000000|7168.51000000|225000.00000000
"1580943724"|0.00000000|39.31000000|0.00000000
"1579973879"|226.06000000|2.49000000|0.00000000
"1580120228"|0.00000000|11824.23046500|0.00000000
"1577635614"|17580.69000000|147464.33322000|0.00000000
"1572950037"|0.00000000|0.35000000|0.00000000
"1577683277"|0.00000000|10321.55000000|0.00000000
"1580120220"|0.00000000|582.50000000|0.00000000
"1572950032"|0.00000000|6149.09322500|0.00000000
"1572235356"|0.00000000|15176.53000000|0.00000000
"1572199214"|0.00000000|4046.72000000|0.00000000
"1580120215"|0.00000000|120.95000000|0.00000000
"1579360931"|35097.87000000|10662.89000000|0.00000000
"1572199197"|0.00000000|3527.56000000|0.00000000
"1572199180"|0.00000000|4484.45000000|0.00000000
"1572199118"|1558.11000000|0.00000000|0.00000000
"1578606389"|0.00000000|43010.00000000|0.00000000
"1572352103"|0.00000000|7269.23000000|0.00000000
"1572352215"|0.00000000|309445.91620000|0.00000000
"1577634794"|65.27000000|3122.65000000|0.00000000
"1572198796"|0.78000000|259.91000000|0.00000000
"1578624297"|0.00000000|15.38000000|0.00000000
"1580114338"|0.00000000|0.00000000|0.00000000
"1580958286"|0.00000000|0.00000000|0.00000000
"1580959126"|5.42000000|3.34000000|0.00000000
"1572188662"|0.00000000|95842.93000000|0.00000000
"1578539672"|3325.70000000|0.00000000|0.00000000
"1580650106"|0.00000000|57.18000000|0.00000000
"1580959248"|0.00000000|25.80000000|0.00000000
"1572528592"|8.64000000|0.00000000|0.00000000
"1577690512"|0.00000000|159.44000000|0.00000000
"1572356054"|23.94000000|38.08000000|0.00000000
"1580898168"|0.44000000|0.00000000|0.00000000
"1572238596"|0.00000000|12253.86000000|0.00000000
"1579992675"|14.75000000|68.03000000|0.00000000
"1579891893"|0.72000000|20.84000000|0.00000000
"1579992892"|0.00000000|9.74000000|0.00000000
"1572356288"|0.00000000|0.00000000|0.00000000
"1572356576"|0.00000000|1376.50000000|0.00000000
"1579993489"|0.00000000|46595.52000000|0.00000000
"1572488684"|0.00000000|7125.23000000|0.00000000
"1572238607"|6.66000000|507.78000000|0.00000000
"1572339139"|0.00000000|1305.68000000|0.00000000
"1579891065"|0.00000000|90.30000000|0.00000000
"1572671620"|0.00000000|18617.58700000|0.00000000
"1572453932"|0.00000000|543.26000000|0.00000000
"1580960150"|0.00000000|7638.13000000|0.00000000
"1579890202"|0.00000000|0.00000000|0.00000000
"1572188134"|634.00000000|206.70000000|0.00000000
"1579358567"|0.00000000|1272.69000000|0.00000000
